year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2008,4,,,,,35.367546,01-04-2008 00:00,-0.8995109,0.34441823,0.9638629,339.17142,913.5591,798.0415,0.3933733,299.8025,289.32904,52.614563,5.630618,0.000966724,0.005717461
2008,5,,,,,21.06579,01-05-2008 00:00,2.5739937,-0.3296253,2.596279,172.82799,913.0259,719.2678,0.62203795,299.2011,291.8287,63.842133,5.31266,0.004180614,0.005948446
2008,6,,,,,23.004192,01-06-2008 00:00,4.485669,0.5584107,4.5239344,187.23024,912.42236,819.66187,0.93655765,296.8602,292.54504,76.77492,3.7620833,0.003307703,0.005862806
2008,7,,,,,22.968811,01-07-2008 00:00,4.155381,0.07764058,4.1575775,181.16505,911.5602,803.414,0.92222834,296.66837,292.55322,77.70833,3.8057067,0.004131181,0.005934482
2008,8,,,,,24.34006,01-08-2008 00:00,3.3958158,-0.043693423,3.397232,179.37024,912.2626,678.23376,0.90705955,296.20782,292.6994,80.63277,3.511805,0.005548243,0.005932194
2008,9,,,,,22.876024,01-09-2008 00:00,3.019946,0.33687437,3.0415316,186.52483,913.4075,628.99084,0.84697455,296.28513,291.964,76.65941,4.1373825,0.002882171,0.00589493
2008,10,,,,,24.001463,01-10-2008 00:00,-1.167141,-0.7154745,1.3693875,31.52641,914.9126,450.7682,0.7136751,295.8012,291.9112,78.68006,3.8413303,0.004974444,0.005664991
2008,11,,,,,35.614326,01-11-2008 00:00,-1.9235039,-1.2614164,2.3010511,33.268448,915.2025,586.2605,0.6332518,294.6156,289.68085,73.48323,3.8500075,0.003275422,0.005379429
2008,12,,,,,39.2501,01-12-2008 00:00,-2.5297549,-0.5751318,2.594674,12.799606,917.09235,532.21216,0.4487542,293.90082,287.9242,68.613556,4.308659,0.000136332,0.005208504
2009,1,,,,,43.23616,01-01-2009 00:00,-2.7918215,-0.018591762,2.792457,180.37779,917.822,639.6206,0.2847948,294.0317,285.14722,56.795067,4.8648534,5.27E-05,0.005209036
